1 1.06885109988733 0.950247227370992 -1.06978319472064 0.212157125547445 0.637917040566251 -100.645049390141 -51.8676597215429 -176.203152823292 -1073.05583202221 -984.295307091567 133.693424003938 13.1732979939692 110.93317362272 68.1107679232598 62.9421068379863 107.197820874311 236.351148043635 96.8626532202031 1400.51093342727 14463.5887396236 88.2484802738532 140.610884783813 154.229447892014 3651.81790813738 3519.08655646587 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 0.950419327175917 1.91111859524682 1.114274556801 0.840220118078399 -0.173039238334171 -2.04401478965745 -1058.25231583195 434.620296572779 -2448.81851461965 3137.15646237155 73.0065924723973 -1157.69072011177 1035.8544852848 -16.4076728948626 661.091981824856 -247.156841584616 -152.411182221943 12082.9571058409 -49.4086015010565 -41.7592878118821 -11656.9002560717 11931.5017612003 3.556036077205 2.24067872056183 0.0657660801940673 -106.930465183351 152.9402882888 241.511890800071 205.429759546803 0.00616379485147269 -1.26274795735384e-05 -17.8357077322733 356.739297943657 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 3.13878019479426 0.562118664771185 -0.234696915663901 -0.190411337357525 1.59610887707822 2.37518868365702 1.89969520954837 -2.90610697936223 2366.2528140311 656.199950039158 -4761.61297129413 -5674.09871127178 3507.31781667447 -568.661201976604 892.565353824254 -344.303229105481 158.028173601346 -64.5396662904029 662.339007063253 -1825.67335913636 -580.079752404546 3904.97126116906 -2036.60723538239 -767.959228476013 3886.405523896 6526.88312588667 1259.24405430665 341.130480754091 227.509531507519 630.901511653868 507.211941429706 -99.632151969024 -46.1814185311713 894.359746209131 965.439087650555 34.4906327294594 821.380473301995 205.899780812972 58.2748176015921 -2607.76498125848 -2918.59396061343 -306.219025378043 -1519.12176803187 4859.12231855837 18.2744819568984 -10.4858365948739 -696.260151822073 -882.453042219433 -175.27989111278 -232.465039211101 1435.2210292148 585.799108355371
1 0.560784118583211 1.08375149960316 -0.725900694448369 0.154657245916688 0.780639414791322 -190.081164366492 51.7132720516495 -169.979060066077 -883.585730597135 -543.319853554671 330.669931055931 -3.37987772880462 169.551757883863 41.9614100492193 111.349421275288 274.439408507678 229.768595148844 -421.282020902153 1870.73316107149 13481.2548163224 32.9052951462904 550.368502182919 700.686825709942 4107.85125473183 4044.17437513604 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 1.62725812824397 2.69204295246921 1.809940816269 1.42642301007195 0.685362894907895 -0.158091907353521 -419.543191520735 782.331715016439 -1529.28975380772 2211.8685634415 91.6383498677351 -384.6658871232 661.91033298875 -156.176190402626 361.08946436877 -192.092632700529 -121.088595723261 6253.08706048404 -42.0348903927236 -39.3359830363997 -5916.79174511307 6259.72833583341 0.98507853820475 -3.98885306862532 -0.000556136499330695 -208.840471041989 345.988434151494 101.337328442313 1.14725294491138 0.00241086089488457 4.78000575368218e-05 -111.855715996775 323.513500679723 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 1.06626096687221 0.619441927615316 -0.395106123277477 0.0875971777157432 1.41654285843543 0.987547430888699 1.01901834363581 -1.08505667800624 1086.65449639178 644.776378757025 -1204.17443337988 -987.217499551514 825.078862274812 -624.578997088349 670.532765523632 -297.051508802474 807.649974067897 -48.3905266833614 911.149939482681 -1338.83030813077 -827.203652312475 1192.9186007483 -850.419255269941 -559.535897989 1050.77656302918 4791.85630836109 1033.11058719926 621.065496388424 -250.915575664317 -195.039921996387 408.92973998104 -161.231654553395 -102.1323608422 329.01360178647 -153.111994876413 -64.7310093774727 1169.88697131699 -7.98551298050034 -6.90040730114496 -618.152932088558 -1269.46319215653 -102.971155599173 -1219.10726967751 5639.50732839426 -157.087188523697 -100.720839041453 -57.1725119914094 -558.863302885489 -143.62617163779 70.9302482110366 1932.72654795507 991.183493046543
1 0.821400139348085 0.588772394092678 -0.107408046600765 0.174068340422223 0.670858530110803 -90.7622353963602 -64.2999456099125 -70.8866978196668 -20.3957639065294 -641.268883644713 242.890649023018 -10.7293372307368 249.818540617878 15.3720031736015 10.6223943316567 251.617030742111 -171.299799112155 -124.573112293156 1237.89886693749 7421.94553774773 80.6875093251172 59.0699345209153 810.64352487925 4125.92785144193 5455.92365128254 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 1.09809744082307 1.06954983459977 2.02921933785699 0.442576188970989 -0.162881829714191 -0.557887268996593 -755.22544475678 -227.533198114783 689.415955141304 445.800199400355 -10.3350707842027 -551.118953987169 1115.0843376437 -23.9409198081538 1029.28318890131 -349.715304660595 -279.639065399479 748.085925033955 -55.4458126207969 -38.096108122878 -284.894291419733 803.150382868845 4.20611015740718 2.47269166844773 6.50309781775252e-05 -318.349417362603 887.554998038612 215.608737330332 134.894318978343 0.00621940458429586 0.0341040159498227 -530.284070387196 920.837245464843 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 0.703833619645891 1.43377383876831 -0.389510845051529 0.110910330747832 1.36179662578483 3.33518634784016 2.36661710237421 -2.17853826412612 402.460064243612 850.166454839412 -1420.59624221684 -1800.04058169528 843.383495874739 -206.021941716864 2812.82160069337 974.438284232171 693.692270124914 51.9140761746856 595.586029386944 -888.602018100777 -1402.39169006582 1824.16063861545 -1102.19529787064 -1489.61337155714 1923.61514319356 2684.76126989565 544.708722285906 998.452037269174 -526.214229030226 -484.678075976838 601.742231342434 -128.817410867314 -189.489354344032 379.957804660017 330.320732684111 -184.259531238365 665.398748479297 -165.980999763942 -238.223802848709 -74.3135658385688 -238.290378395571 -338.394478970777 -1155.76733092891 4636.53994305138 -197.838826541242 -287.663196374306 269.853920618632 170.157021603502 -341.768412967801 -128.032717743143 1623.86588284235 783.88928780507
1 2.78496804912218 1.34017888685316 1.51494029180332 0.280172434757832 0.872137042479235 -32.1730361586694 -72.6192070663911 313.298177751542 1354.07344990496 5251.68139905915 50.5934600467677 0.377392183249025 82.7028321034693 -96.5021524329911 -54.0766005253153 76.4994570685027 -265.236989686194 -76.0606758570829 123.656251617055 5568.40604928926 59.025398339491 -153.713884536683 1888.99803483329 3400.09681874137 44246.1055691777 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 0.458189027461344 0.769922351012852 0.307944207351294 0.212714154845628 -0.428226360164492 -1.05288307781605 -1115.06375186092 -208.540641122595 -8530.00995938039 9048.57665278924 39.7571355629017 -1089.3560268943 1441.83803414629 37.9643730422063 1234.2979572074 -338.856056997089 -213.895583551953 97658.2141608839 -63.9715080740946 -42.746595918838 -97072.2479006191 97584.6246406639 4.97672417235811 5.9402169846868 -0.000162995822569435 -283.241744883183 536.47902597818 333.11480177783 265.454741586021 0.0561979304449445 9.65451530481624e-05 -208.344416217126 678.652974326482 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 0.787000218839941 1.40153221890338 -0.534478244306935 0.0932024985079855 1.36760183098836 1.14268475824983 1.03469406181301 -2.09661699107786 911.608686513854 1408.07182824517 -1649.62867743444 -447.251878170536 1353.38267504841 -582.383913808107 -1114.97802062704 -1155.17522552925 917.863578959366 -149.566982052566 574.997777263446 -910.66765521225 -1219.67616048974 1599.37493555243 -270.540874851481 -89.2619134757338 1033.76772001856 8492.2252217468 704.150718591186 1062.43269041207 -12.7734435816031 -102.040156082314 506.088708756874 -145.229048742485 -181.676967037587 545.697954985631 -665.59537873083 -11.4005445609863 1669.81692430074 201.199768132358 269.862889374632 -1326.85441515295 -2188.06068976331 22.7080821266479 -1924.36367641917 5944.96226097257 -11.3643807639004 1.22441425083869 -323.588669971486 -1181.13582180577 -51.3217562593893 -5.94667957536669 1609.42456878455 754.617542268885
1 1.33804123106103 1.28183882102305 -1.47744887767466 0.238226108131115 0.752987329034832 -67.5627064290264 -15.7016993656467 -120.514513957207 -742.421819428551 -490.638458584643 115.328834235011 2.67411301595887 93.1158672230667 63.3806417223955 64.5733140739176 99.83821658444 230.301408366855 95.2629930300603 1133.63266151022 15060.3338936853 227.691680793605 284.273848859038 300.778361220535 2786.75199041469 3468.3013476919 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 1.59063205914972 3.32262634504273 0.944078432371206 0.802332350179739 -0.714518302917802 -1.17105075316495 -495.980594974445 1030.27965935976 -5736.06357528805 6093.48835998701 -101.159828316452 -514.805068466342 617.792633822228 -146.344415637009 221.914203605731 -143.174794147496 -35.8993712379784 44048.7714948181 -33.5146455988228 -15.5513150487649 -43774.918871738 43935.5783608225 2.49614700139958 3.31295467007277 0.00201342519406294 -43.2397148869473 462.955590699418 128.6009167915 37.247077444135 -0.0152332013951392 -0.0164328578702279 -396.123418074009 614.246188501261 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 1.68186253034766 2.63672367194989 -0.0763855458489854 0.0649072164387716 1.98657336934545 0.73536144416584 0.288543503826958 0.264902800884813 1447.29118647813 2018.43479062044 -952.420176436331 -641.107936138973 3888.63614506247 468.092696058755 -2276.57086544695 -1173.71796267771 622.707290811372 -200.53162025408 351.839993622844 -58.6850042038936 2.7899735954512 5817.39792211503 -74.6460537942068 146.91332817241 4480.0484184402 11047.095845206 989.713373535074 1308.54837540399 510.578739598542 269.663225046691 628.086737663296 34.5971121710609 72.5310958512762 1608.89240716622 683.259840915744 165.047757852142 1323.51921520957 -251.876588676301 -331.004686184312 -3641.62637855205 -3526.48129822796 -677.247815366044 -2205.99967381256 6656.77373636907 -136.203537933327 -152.747108875738 -821.463890899395 -1191.81505323852 -309.59654224916 -338.013081557778 1918.01010300259 741.449504082314
1 0.761782134167841 3.27244096848494 -0.420708139780669 0.369794035839069 0.727559174317354 -90.3115941748901 36.5527933856678 61.7184371252874 985.847920130843 905.596670816954 51.257305076165 9.44363528429594 -7.32315448190211 -9.30612840766446 -8.54408620811077 37.5056379659569 219.567838061251 -139.602035944793 199.303801581486 8896.77240847106 -242.766983149579 263.555560618606 568.969498320646 2148.3173539417 9487.13481681793 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 0.397802184690208 2.62949852540937 1.40459853698073 0.720007434868012 0.597194266427311 -2.74739848152704 -1747.89977525647 607.297922763056 -419.014695967775 369.099013173401 956.009259227205 -1346.7732441742 859.00630546782 139.765462435169 480.636298567167 -216.173839052032 -157.850235495376 2167.54911282974 -38.9641918270761 -30.5325092933509 -1808.01193052406 9891.40054316588 3.37464401104392 -3.81859914002927 -0.0183810478082692 -7945.90122837263 7976.36954461066 177.53559892634 212.906081177367 -0.00436413124684196 -1.08658393895973e-05 -3.22590463118119 270.057926530384 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 1.23479194634326 0.490990497430752 -0.181593486148474 -0.055096235431543 1.35497883866737 0.838348700935646 0.760020694027517 -0.464629752020067 954.283935731592 404.847401520018 -1100.24595726614 -1498.637227741 807.947358094291 -373.627593532975 588.254266058214 -157.736128358768 644.028303340942 11.3223122307376 739.373169602653 -1261.13231997642 -599.390735216321 1610.74123931996 -1380.43703747021 -736.108512858587 1288.3346954968 4803.28278018025 1070.05659101153 466.642651532434 -286.278417006993 -52.4087874878558 507.279297600888 -125.911484395516 -66.0711438931414 405.94980940759 263.91184994118 -73.4894636535577 1262.52108774262 13.9684109391939 3.11471356688763 -844.763560440773 -1050.19274733282 -142.380013102773 -1588.13212870356 6430.89455811839 -140.963054007255 -73.6174035677967 -100.388980575082 -337.557624163991 -182.60164190003 -51.7295038893589 2104.14829625693 1003.85190755701
1 1.15967906525227 1.07685141343672 -0.850753455330983 0.342677237297482 0.840867951720372 -18.1593801891116 29.9153046760311 89.7866777285474 1255.03232079294 426.094216510245 147.313916596244 -37.0895064365214 128.671412543364 16.4681977823162 24.2015065884602 172.547452601117 53.2883260488264 -34.523908477151 688.520552344272 9475.66538962885 430.804642039794 484.651156116762 930.778222808162 3250.18767127508 5884.48102162806 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 1.0510588251601 0.559893047534399 0.551045046261968 0.386634575920992 -0.150569938535898 -0.543458906616088 -270.702371533657 -432.086279321155 -4644.90787690032 5136.79719883372 11.8674460051772 -638.337468942471 1077.84145185556 -59.6540727525712 1240.16767373517 -292.04991379749 -218.980177345397 33070.0774832029 -60.7860185157703 -43.8371636049311 -32518.8248299833 33140.7949898955 4.60779483816573 3.12587094978286 -0.0081846773056688 -405.752378930153 981.549674045162 253.096089854763 191.732765056392 0.00226784910691846 1.52681863348809e-07 -537.030628510175 976.358870062492 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 0.897351660091139 1.06041498277215 0.139035985495654 0.16480589515702 1.88199126938857 0.206888202339355 -0.185356229385954 1.01085863100053 919.713733421275 1087.77216655501 147.075243308134 314.915182237972 1012.99509187489 676.321742920676 -2509.94037011785 -957.293587528875 1065.7598480752 -38.142686958103 928.088256511173 72.085738185854 85.8559120466851 1868.50366040596 290.698261441869 425.355471980758 837.491566083513 4561.67549309366 944.485469040507 1039.15183228885 -206.60242642466 -250.714953421857 534.855703144964 16.6198991394095 34.8201589918977 734.021500295011 -74.232632122298 -20.0710821832556 1953.66457537718 -357.633749778742 -400.442219669772 -828.384433977983 -85.0676184871822 -328.272172724806 -2591.35369564225 7629.48714140187 -242.310129794986 -252.030879137073 65.6364257332753 -17.1819313888028 -260.751474402959 -207.400771092762 2153.35001509451 923.358451287041
1 0.904713417484278 0.459695624511497 0.558139212155759 0.214188554747732 0.804602127787716 -106.598767708114 -129.309245757774 325.961649211718 1260.90872178512 1389.84791758012 264.365834400823 10.5709405236987 302.921154282313 -141.226938453281 -73.212874927063 284.860443233228 -287.071021061882 -56.5321735182243 449.215481477489 4081.03835928748 95.1344925600794 -109.664127129729 2017.24733358427 4176.82343189413 10325.457050267 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 1.03117808396101 2.19265688497021 0.933707876031787 0.58434731296322 0.0999679038274665 -1.36199106611898 -788.245604351908 730.945638675373 -1889.37863674057 2270.99308376509 196.455216699204 -858.120573220626 918.595380903977 -98.9121947215977 468.326247381172 -216.370380914085 -104.72875757792 7531.11931376303 -44.5627174819367 -25.5855296252895 -7145.16927819653 7802.2254149833 2.58629039343526 -0.771034799330383 0.180195426154119 -501.028257522578 571.510667673991 205.027666883379 121.072015596872 -0.00108495337737744 2.70070161132732e-05 -33.6945462916065 348.958771559529 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3 0.79913753390157 1.48413822026303 -0.22170729603881 0.0432807120745107 1.69857050862371 1.03717917789104 0.649204084849938 0.201068988445864 706.286954426851 1242.0648931555 -1390.10889659109 -1551.33388836397 1275.63850409063 -93.6386480984661 730.622885290448 42.2591633573206 872.226430318116 -36.9297493355358 635.123986622626 -763.490763523326 -1081.43725770516 2526.5498148877 -833.559117743128 -950.807618527778 2448.11721327329 5820.68546793054 715.698462987908 1151.85482768987 -218.18191204428 -141.97345494956 567.217427036818 -107.629259643185 -130.162489600936 742.33118179815 476.385666320236 -79.7488787886032 1198.77303960603 -135.385791604706 -192.229815665816 -1426.23865586096 -1812.09234876127 -371.751233224932 -1912.3247674984 7049.45820765838 -179.888696741279 -237.201092128709 -180.13414549342 -497.695897739293 -303.082837102287 -228.819930483944 2261.04816210655 980.901846980012
1 0.897968839661397 0.702494426810914 0.551018336568278 0.158058134551294 0.74127692661794 -92.7968649436349 -50.0858583629751 165.594197984132 734.543666671125 550.125549427284 253.415877504964 -15.1627053242096 248.814567393379 -94.1350326498284 -74.1472237852043 264.920308379904 -321.428791562905 -282.815878605883 662.573228916421 4537.40720391568 -33.1806659627486 16.2080296867837 1504.73555349036 3715.45903390835 8802.92860173869 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2 0.305090709576561 1.82743985276592 0.417352616563974 0.306392531786999 0.145289420098542 -0.503982927106492 -1174.93615840867 757.212861579018 -7287.70045644238 7176.19913942575 623.143329850797 -707.336708051208 1087.62331285208 8.25115772656028 499.274691226852 -265.284631783272 -117.885878969629 71917.626771821 -48.3135567978857 -27.1862298378908 -71481.3837323688 76264.0139537652 6.97364209698075 0.0759954394305069 0.254983432948374 -4611.4509377616 4834.88627347011 238.865365776444 109.937569253867 0.166488603573345 0.226782882824307 -192.356612485897 542.951792384131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
